,년,월,주말,행정동코드,총생활인구수,10세 이하,10대,20대,30대,40대,50대,60대,70세 이상,통계청행정동코드,행자부행정동코드,시도명,시군구명,행정동명
9950,2019,8,False,11740590,337717.4090909091,39040.681818181816,34182.09090909091,27603.772727272728,43909.22727272727,53485.045454545456,45887.90909090909,37043.59090909091,30771.727272727272,1125059,11740590,서울,강동구,암사3동
9951,2019,8,True,11740590,347574.8888888889,34473.77777777778,31547.444444444445,30958.777777777777,49917.333333333336,59725.666666666664,48335.22222222222,37602.0,30908.222222222223,1125059,11740590,서울,강동구,암사3동
9952,2019,9,False,11740590,341608.35,43417.95,35919.5,25121.9,44216.0,53861.3,44906.8,37219.55,31621.4,1125059,11740590,서울,강동구,암사3동
9953,2019,9,True,11740590,352958.77777777775,37626.666666666664,32770.22222222222,30068.11111111111,50152.444444444445,61489.333333333336,47641.666666666664,37968.88888888889,31718.333333333332,1125059,11740590,서울,강동구,암사3동
9954,2019,10,False,11740590,347757.0714285714,44083.78571428572,36404.92857142857,25427.785714285714,45694.857142857145,55947.857142857145,46135.71428571428,36972.57142857143,31334.64285714286,1125059,11740590,서울,강동구,암사3동
9955,2019,10,True,11740590,405925.75,50541.0,41761.75,32457.75,57476.25,69881.0,53029.75,42091.75,34637.5,1125059,11740590,서울,강동구,암사3동
9956,2019,11,False,11740590,342803.14285714284,42306.57142857143,36487.42857142857,25227.85714285714,44881.47619047619,54383.380952380954,45674.90476190476,37125.28571428572,31474.714285714286,1125059,11740590,서울,강동구,암사3동
9957,2019,11,True,11740590,354765.55555555556,38279.22222222222,34105.88888888889,29994.666666666668,51143.333333333336,60527.444444444445,47934.77777777778,37591.11111111111,32008.444444444445,1125059,11740590,서울,강동구,암사3동
9958,2019,12,False,11740590,348984.7272727273,41771.09090909091,36547.36363636364,27139.454545454544,46141.09090909091,55513.90909090909,46897.86363636364,38071.77272727273,32228.409090909092,1125059,11740590,서울,강동구,암사3동
9959,2019,12,True,11740590,364237.1111111111,38381.666666666664,34543.88888888889,31100.777777777777,52108.11111111111,63008.11111111111,50303.0,39281.444444444445,32515.777777777777,1125059,11740590,서울,강동구,암사3동
9960,2019,1,False,11740600,1020021.3913043478,97703.0,102744.04347826086,106689.91304347826,138772.1739130435,148634.60869565216,149819.73913043478,133425.52173913043,121830.65217391304,1125061,11740600,서울,강동구,천호1동
9961,2019,1,True,11740600,1062214.375,92832.25,99537.25,114873.0,151318.75,165215.625,156901.75,137805.0,122778.0,1125061,11740600,서울,강동구,천호1동
9962,2019,2,False,11740600,1019912.0909090909,97378.0,100232.77272727272,106246.81818181818,139328.0,150708.22727272726,148863.95454545456,135073.68181818182,122132.59090909091,1125061,11740600,서울,강동구,천호1동
9963,2019,2,True,11740600,1059299.125,94109.375,99454.125,112753.625,148871.0,166342.75,155831.125,138258.5,122914.375,1125061,11740600,서울,강동구,천호1동
9964,2019,3,False,11740600,1043061.8181818182,114436.95454545454,106146.09090909091,100634.86363636363,143207.95454545456,153435.22727272726,150765.31818181818,132656.9090909091,120832.81818181818,1125061,11740600,서울,강동구,천호1동
9965,2019,3,True,11740600,1094500.2,105678.1,106841.4,113783.2,156700.2,171487.3,158676.7,136187.9,124079.8,1125061,11740600,서울,강동구,천호1동
9966,2019,4,False,11740600,1027555.5,116225.27272727272,106762.90909090909,99395.54545454546,139594.31818181818,151684.22727272726,146774.86363636365,127839.54545454546,117637.54545454546,1125061,11740600,서울,강동구,천호1동
9967,2019,4,True,11740600,1058411.875,104043.625,105558.25,112497.875,149366.625,166324.375,151093.25,128804.875,119084.625,1125061,11740600,서울,강동구,천호1동
9968,2019,5,False,11740600,1000277.0434782609,104604.82608695653,99687.56521739131,99382.78260869565,138155.52173913043,151433.73913043478,143815.30434782608,127074.17391304347,114434.30434782608,1125061,11740600,서울,강동구,천호1동
9969,2019,5,True,11740600,1033572.875,95390.875,100234.875,112139.0,147898.125,163707.375,147581.75,128334.75,116528.375,1125061,11740600,서울,강동구,천호1동
9970,2019,6,False,11740600,986213.3,107530.2,102329.6,99635.25,133665.45,146962.75,140045.0,123723.9,111146.9,1125061,11740600,서울,강동구,천호1동
9971,2019,6,True,11740600,1019265.4,97715.2,101080.4,109725.5,145673.5,161248.7,144774.7,125686.9,111856.6,1125061,11740600,서울,강동구,천호1동
9972,2019,7,False,11740600,981669.9130434783,101613.13043478261,101548.73913043478,104834.34782608696,134105.47826086957,145345.04347826086,139979.78260869565,123401.82608695653,109190.13043478261,1125061,11740600,서울,강동구,천호1동
9973,2019,7,True,11740600,1028147.125,94181.0,99284.5,113145.75,149471.625,161555.25,148911.875,127851.75,111729.375,1125061,11740600,서울,강동구,천호1동
9974,2019,8,False,11740600,994844.1818181818,99708.5,101270.31818181818,106233.90909090909,136152.86363636365,150340.77272727274,144141.68181818182,123927.68181818182,110897.54545454546,1125061,11740600,서울,강동구,천호1동
9975,2019,8,True,11740600,1012567.4444444445,89276.22222222222,95716.0,113019.11111111111,145698.77777777778,162067.55555555556,148476.22222222222,124796.33333333333,110919.44444444444,1125061,11740600,서울,강동구,천호1동
9976,2019,9,False,11740600,912465.4,91112.0,89642.45,92206.75,127181.0,137955.2,134368.3,116787.15,101693.3,1125061,11740600,서울,강동구,천호1동
9977,2019,9,True,11740600,958903.4444444445,83539.11111111111,87985.55555555556,105791.88888888889,138150.77777777778,154071.22222222222,143171.55555555556,120702.66666666667,103696.0,1125061,11740600,서울,강동구,천호1동
9978,2019,10,False,11740600,976510.4285714285,97018.78571428571,98591.78571428571,99033.21428571429,135868.85714285713,150408.14285714287,143831.0,123426.78571428571,106902.92857142857,1125061,11740600,서울,강동구,천호1동
9979,2019,10,True,11740600,967648.5,83393.25,90252.0,107870.0,140315.75,154965.25,143846.0,120504.75,104117.75,1125061,11740600,서울,강동구,천호1동
9980,2019,11,False,11740600,1132507.3333333333,116822.09523809524,117223.0,111507.76190476191,158682.42857142858,173343.14285714287,165733.61904761905,144886.52380952382,123258.23809523809,1125061,11740600,서울,강동구,천호1동
9981,2019,11,True,11740600,1187517.7777777778,107768.66666666667,114111.11111111111,126542.77777777778,176366.88888888888,192433.33333333334,173791.22222222222,148687.44444444444,126328.33333333333,1125061,11740600,서울,강동구,천호1동
9982,2019,12,False,11740600,1233246.8181818181,124579.18181818182,128580.68181818182,124650.5,174094.95454545456,191388.36363636365,178815.77272727274,157115.0909090909,133451.22727272726,1125061,11740600,서울,강동구,천호1동
9983,2019,12,True,11740600,1295722.5555555555,120184.55555555556,125776.0,136343.0,191942.77777777778,213513.44444444444,188812.88888888888,162528.88888888888,135399.11111111112,1125061,11740600,서울,강동구,천호1동
9984,2019,1,False,11740610,1106587.7391304348,65773.0,72295.60869565218,142169.73913043478,179971.13043478262,161281.47826086957,176921.65217391305,144096.65217391305,138905.0,1125073,11740610,서울,강동구,천호2동
9985,2019,1,True,11740610,1151585.25,67481.25,74326.25,150577.625,192041.75,166960.5,184955.625,149678.875,139006.25,1125073,11740610,서울,강동구,천호2동
9986,2019,2,False,11740610,1106398.2272727273,67968.13636363637,72663.54545454546,139006.54545454544,178253.27272727274,160792.36363636365,177701.45454545456,145376.54545454544,138942.95454545456,1125073,11740610,서울,강동구,천호2동
9987,2019,2,True,11740610,1143407.125,67618.875,73592.75,146643.375,188671.625,167105.25,184813.5,149089.125,138939.875,1125073,11740610,서울,강동구,천호2동
9988,2019,3,False,11740610,1094894.3181818181,66039.72727272728,59821.181818181816,133498.18181818182,179646.95454545456,163836.22727272726,178746.9090909091,147628.27272727274,138946.45454545456,1125073,11740610,서울,강동구,천호2동
9989,2019,3,True,11740610,1163965.1,70774.4,75259.4,149034.2,191183.1,171435.5,187786.0,152723.1,138896.6,1125073,11740610,서울,강동구,천호2동
9990,2019,4,False,11740610,1074359.2272727273,64188.318181818184,57637.86363636364,129925.45454545454,176694.77272727274,161104.81818181818,175957.18181818182,143693.18181818182,138232.27272727274,1125073,11740610,서울,강동구,천호2동
9991,2019,4,True,11740610,1139358.875,69879.875,71677.5,145184.875,191396.375,168218.375,181501.875,147223.5,137177.0,1125073,11740610,서울,강동구,천호2동
9992,2019,5,False,11740610,1046661.1739130435,59279.782608695656,56027.217391304344,128441.43478260869,172724.4347826087,157613.91304347827,170195.52173913043,140332.13043478262,134856.4347826087,1125073,11740610,서울,강동구,천호2동
9993,2019,5,True,11740610,1099815.375,65835.375,70270.875,141731.875,182315.375,161578.875,174789.375,141993.25,133887.75,1125073,11740610,서울,강동구,천호2동
9994,2019,6,False,11740610,1048409.05,63114.5,59413.65,131485.75,170753.8,156951.45,166296.9,138840.1,134391.15,1125073,11740610,서울,강동구,천호2동
9995,2019,6,True,11740610,1097750.7,65706.5,69862.9,142713.0,181214.1,161203.9,172189.9,142365.6,134938.7,1125073,11740610,서울,강동구,천호2동
9996,2019,7,False,11740610,1032671.5652173914,61150.608695652176,63124.34782608696,131860.13043478262,168001.86956521738,152881.34782608695,164185.86956521738,133931.0,130761.08695652174,1125073,11740610,서울,강동구,천호2동
9997,2019,7,True,11740610,1065795.25,63206.75,68161.25,139479.125,176190.5,157080.875,168854.625,136295.125,128819.125,1125073,11740610,서울,강동구,천호2동
9998,2019,8,False,11740610,1054015.5909090908,62049.818181818184,65057.045454545456,135948.5909090909,171923.68181818182,156223.72727272726,169839.13636363635,138072.36363636365,128900.54545454546,1125073,11740610,서울,강동구,천호2동
9999,2019,8,True,11740610,1087934.2222222222,63976.333333333336,69752.88888888889,144000.44444444444,182091.0,160810.0,173944.0,139198.44444444444,127156.66666666667,1125073,11740610,서울,강동구,천호2동
10000,2019,9,False,11740610,1078078.85,64761.05,62349.65,132421.35,176817.3,161452.65,176349.1,143129.45,134344.45,1125073,11740610,서울,강동구,천호2동
10001,2019,9,True,11740610,1133729.111111111,68568.55555555556,73707.11111111111,145880.0,189910.77777777778,167052.55555555556,181942.55555555556,145830.0,133531.44444444444,1125073,11740610,서울,강동구,천호2동
10002,2019,10,False,11740610,1128577.2857142857,69705.14285714286,68037.5,139663.14285714287,185657.35714285713,168468.2142857143,182994.07142857142,148832.5,137281.7857142857,1125073,11740610,서울,강동구,천호2동
10003,2019,10,True,11740610,1184356.0,72760.0,79186.75,155200.5,195843.75,173531.25,190614.5,152739.25,136462.25,1125073,11740610,서울,강동구,천호2동
10004,2019,11,False,11740610,1113330.8095238095,68579.19047619047,65648.57142857143,136309.90476190476,181437.80952380953,166009.7619047619,180466.7619047619,148097.80952380953,138155.95238095237,1125073,11740610,서울,강동구,천호2동
10005,2019,11,True,11740610,1167273.6666666667,70500.77777777778,76806.44444444444,151318.22222222222,194432.88888888888,170930.66666666666,185872.33333333334,151776.55555555556,136977.66666666666,1125073,11740610,서울,강동구,천호2동
10006,2019,12,False,11740610,1134928.9545454546,67491.09090909091,70036.36363636363,141759.45454545456,186015.9090909091,169193.0,182943.63636363635,151197.0,137864.86363636365,1125073,11740610,서울,강동구,천호2동
10007,2019,12,True,11740610,1193685.3333333333,69839.55555555556,76842.77777777778,152958.22222222222,197448.33333333334,177793.66666666666,191900.0,158435.44444444444,139763.66666666666,1125073,11740610,서울,강동구,천호2동
10008,2019,1,False,11740620,741575.0,48697.65217391304,47773.217391304344,109432.82608695653,115899.82608695653,101046.26086956522,110192.91304347826,96543.56521739131,91222.0,1125063,11740620,서울,강동구,천호3동
10009,2019,1,True,11740620,808664.625,51176.875,50776.625,127198.75,131203.875,108744.5,119920.25,103218.375,95728.5,1125063,11740620,서울,강동구,천호3동
10010,2019,2,False,11740620,764325.0909090909,50193.454545454544,47663.318181818184,110355.63636363637,120807.86363636363,104870.95454545454,115676.86363636363,100585.90909090909,93941.90909090909,1125063,11740620,서울,강동구,천호3동
10011,2019,2,True,11740620,820367.5,52456.75,51732.125,125135.375,133260.125,111855.875,123046.0,105006.625,97350.125,1125063,11740620,서울,강동구,천호3동
10012,2019,3,False,11740620,757646.0,50443.045454545456,38801.27272727273,105176.27272727272,121085.95454545454,106429.68181818182,118223.0,101047.13636363637,95527.77272727272,1125063,11740620,서울,강동구,천호3동
10013,2019,3,True,11740620,840424.4,55179.7,52546.7,125992.5,136537.4,114892.2,127652.5,107565.9,99630.4,1125063,11740620,서울,강동구,천호3동
10014,2019,4,False,11740620,737579.2727272727,47168.045454545456,36409.36363636364,102171.68181818182,119013.27272727272,104818.27272727272,115369.40909090909,97338.09090909091,93953.81818181818,1125063,11740620,서울,강동구,천호3동
10015,2019,4,True,11740620,810640.0,52430.75,49167.75,122219.0,133447.0,111559.75,121476.125,102433.75,97245.5,1125063,11740620,서울,강동구,천호3동
10016,2019,5,False,11740620,731147.1739130435,47369.565217391304,37347.13043478261,101397.30434782608,117895.34782608696,104389.73913043478,112071.17391304347,95776.56521739131,93750.86956521739,1125063,11740620,서울,강동구,천호3동
10017,2019,5,True,11740620,795998.75,51587.75,49180.625,120847.0,128706.125,109505.625,118872.5,100092.375,96360.0,1125063,11740620,서울,강동구,천호3동
10018,2019,6,False,11740620,682676.8,45507.25,35076.7,95910.8,109386.45,95784.8,102473.05,89767.3,86843.45,1125063,11740620,서울,강동구,천호3동
10019,2019,6,True,11740620,741746.8,48089.0,44281.1,112740.4,120870.2,101366.2,108940.0,93992.5,89544.7,1125063,11740620,서울,강동구,천호3동
10020,2019,7,False,11740620,702307.0434782609,44071.34782608696,39046.260869565216,102338.13043478261,113471.17391304347,97852.0,104378.73913043478,91476.43478260869,87927.95652173914,1125063,11740620,서울,강동구,천호3동
10021,2019,7,True,11740620,761221.625,46493.5,45486.0,117200.5,125288.875,103686.375,113042.75,97464.0,90467.5,1125063,11740620,서울,강동구,천호3동
10022,2019,8,False,11740620,778993.9545454546,45864.86363636364,43415.5,118677.18181818182,127644.59090909091,108526.81818181818,117275.68181818182,101647.81818181818,94912.95454545454,1125063,11740620,서울,강동구,천호3동
10023,2019,8,True,11740620,829306.1111111111,48481.333333333336,49274.444444444445,132037.55555555556,136669.88888888888,113390.55555555556,124910.44444444444,105598.0,97329.22222222222,1125063,11740620,서울,강동구,천호3동
10024,2019,9,False,11740620,761501.5,47273.55,39055.4,109420.4,125760.5,108881.6,116543.25,100579.2,92766.65,1125063,11740620,서울,강동구,천호3동
10025,2019,9,True,11740620,841120.5555555555,51764.77777777778,50234.333333333336,131841.11111111112,140304.22222222222,116299.55555555556,125713.44444444444,106613.55555555556,97082.88888888889,1125063,11740620,서울,강동구,천호3동
10026,2019,10,False,11740620,765414.8571428572,46732.142857142855,40557.0,112881.92857142857,127606.71428571429,110182.28571428571,116034.0,98319.85714285714,91607.21428571429,1125063,11740620,서울,강동구,천호3동
10027,2019,10,True,11740620,833456.25,51140.25,50048.5,133504.75,137251.75,116854.75,123993.75,104531.75,94315.75,1125063,11740620,서울,강동구,천호3동
10028,2019,11,False,11740620,731054.0,42309.95238095238,36376.52380952381,105922.90476190476,123496.66666666667,106050.95238095238,111996.14285714286,94453.80952380953,88012.52380952382,1125063,11740620,서울,강동구,천호3동
10029,2019,11,True,11740620,801442.0,46856.22222222222,46697.666666666664,127542.66666666667,135789.77777777778,112592.0,118976.66666666667,99296.22222222222,91415.33333333333,1125063,11740620,서울,강동구,천호3동
10030,2019,12,False,11740620,738479.9545454546,42916.86363636364,40938.36363636364,108644.40909090909,122671.09090909091,106417.04545454546,111998.54545454546,95237.04545454546,87420.0,1125063,11740620,서울,강동구,천호3동
10031,2019,12,True,11740620,802520.7777777778,46908.88888888889,47930.22222222222,126509.33333333333,135096.33333333334,112662.55555555556,119046.44444444444,101187.11111111111,90641.22222222222,1125063,11740620,서울,강동구,천호3동
10032,2019,1,False,11740640,651743.5652173914,52683.17391304348,56222.260869565216,74832.56521739131,98461.95652173914,102922.43478260869,98830.56521739131,80932.17391304347,69973.13043478261,1125065,11740640,서울,강동구,성내1동
10033,2019,1,True,11740640,609901.75,47360.75,53254.75,67949.25,94169.375,95468.125,91076.625,77614.0,65783.375,1125065,11740640,서울,강동구,성내1동
10034,2019,2,False,11740640,632577.6363636364,51075.09090909091,54538.22727272727,71582.22727272728,93557.13636363637,100629.81818181818,95756.45454545454,79449.77272727272,69130.77272727272,1125065,11740640,서울,강동구,성내1동
10035,2019,2,True,11740640,595074.75,45924.25,51664.125,65352.625,89082.375,93922.375,90049.375,75776.375,66359.375,1125065,11740640,서울,강동구,성내1동
10036,2019,3,False,11740640,640389.5909090909,55235.36363636364,52702.681818181816,70000.09090909091,96053.59090909091,103755.0,97140.31818181818,79563.95454545454,68786.5,1125065,11740640,서울,강동구,성내1동
10037,2019,3,True,11740640,601379.5,47992.3,53036.5,66657.9,90688.3,96698.7,89125.0,74653.5,65633.9,1125065,11740640,서울,강동구,성내1동
10038,2019,4,False,11740640,631304.7272727273,55216.181818181816,52860.59090909091,68664.90909090909,95161.63636363637,101249.09090909091,94600.95454545454,77353.04545454546,68874.5,1125065,11740640,서울,강동구,성내1동
10039,2019,4,True,11740640,595476.5,49831.0,53889.25,66508.5,91508.5,94754.625,85743.625,71504.375,64847.125,1125065,11740640,서울,강동구,성내1동
10040,2019,5,False,11740640,603804.5217391305,50938.217391304344,49549.65217391304,67232.30434782608,92415.95652173914,96057.08695652174,90858.17391304347,72787.04347826086,66275.52173913043,1125065,11740640,서울,강동구,성내1동
10041,2019,5,True,11740640,567344.0,45085.5,49853.0,65211.75,87918.125,88767.0,82995.625,67907.375,62541.75,1125065,11740640,서울,강동구,성내1동
10042,2019,6,False,11740640,612348.45,53075.4,52747.75,69125.6,92118.35,96710.25,90723.95,72637.35,67751.1,1125065,11740640,서울,강동구,성내1동
10043,2019,6,True,11740640,575222.6,47413.5,53058.5,66332.7,87294.0,91035.9,81656.1,67558.6,63859.3,1125065,11740640,서울,강동구,성내1동
10044,2019,7,False,11740640,600192.8695652174,50082.260869565216,52693.04347826087,70358.78260869565,91647.56521739131,94741.17391304347,88435.78260869565,70894.13043478261,63720.13043478261,1125065,11740640,서울,강동구,성내1동
10045,2019,7,True,11740640,554131.875,43921.25,49666.75,63507.5,87508.0,87869.125,79612.25,65874.875,59001.75,1125065,11740640,서울,강동구,성내1동
10046,2019,8,False,11740640,623063.3636363636,50241.454545454544,54647.818181818184,71817.18181818182,94908.13636363637,98377.90909090909,93024.54545454546,74436.09090909091,68196.59090909091,1125065,11740640,서울,강동구,성내1동
10047,2019,8,True,11740640,577287.0,44165.0,51402.0,64894.77777777778,89427.11111111111,92200.33333333333,83753.44444444444,69289.77777777778,64857.444444444445,1125065,11740640,서울,강동구,성내1동
10048,2019,9,False,11740640,608700.3,51681.45,52220.2,65538.7,92604.55,96181.65,91284.85,73344.5,67890.55,1125065,11740640,서울,강동구,성내1동
10049,2019,9,True,11740640,575290.4444444445,45096.88888888889,51388.444444444445,62935.666666666664,89011.44444444444,91938.66666666667,84049.55555555556,68976.0,64477.11111111111,1125065,11740640,서울,강동구,성내1동
10050,2019,10,False,11740640,621670.7857142857,53733.92857142857,55472.0,66741.07142857143,94450.21428571429,99574.14285714286,91945.0,73187.07142857143,68659.28571428571,1125065,11740640,서울,강동구,성내1동
10051,2019,10,True,11740640,579420.0,45838.5,52231.75,63498.25,89614.5,92263.0,83799.0,69645.75,65034.0,1125065,11740640,서울,강동구,성내1동
10052,2019,11,False,11740640,636241.3333333334,55227.380952380954,56733.23809523809,68318.80952380953,96662.57142857143,101661.71428571429,94903.76190476191,74922.47619047618,69683.38095238095,1125065,11740640,서울,강동구,성내1동
10053,2019,11,True,11740640,595878.3333333334,48873.77777777778,56591.666666666664,64843.88888888889,90673.44444444444,95482.33333333333,85791.22222222222,69576.44444444444,66666.11111111111,1125065,11740640,서울,강동구,성내1동
10054,2019,12,False,11740640,640511.4545454546,54361.954545454544,56984.954545454544,68897.81818181818,97248.59090909091,102807.90909090909,95915.59090909091,75819.95454545454,70496.31818181818,1125065,11740640,서울,강동구,성내1동
10055,2019,12,True,11740640,606667.5555555555,49673.77777777778,56381.555555555555,65131.88888888889,91917.11111111111,97694.22222222222,88868.55555555556,71833.0,67790.11111111111,1125065,11740640,서울,강동구,성내1동
10056,2019,1,False,11740650,704080.4782608695,45810.217391304344,41646.391304347824,97892.69565217392,113105.69565217392,103120.69565217392,109407.82608695653,89296.39130434782,83674.69565217392,1125066,11740650,서울,강동구,성내2동
10057,2019,1,True,11740650,746500.125,49137.625,44742.5,107722.625,125246.375,110183.25,112954.375,91967.375,83563.25,1125066,11740650,서울,강동구,성내2동
10058,2019,2,False,11740650,670656.5909090909,44251.36363636364,39147.72727272727,90143.36363636363,107958.72727272728,100050.40909090909,104517.09090909091,86134.59090909091,78683.54545454546,1125066,11740650,서울,강동구,성내2동
10059,2019,2,True,11740650,700366.625,45973.0,41452.25,98756.5,116463.625,104184.25,106600.0,86736.625,79412.375,1125066,11740650,서울,강동구,성내2동
10060,2019,3,False,11740650,652613.9545454546,39482.818181818184,31227.136363636364,86319.95454545454,106766.54545454546,98923.5,104130.90909090909,86601.45454545454,78597.45454545454,1125066,11740650,서울,강동구,성내2동
10061,2019,3,True,11740650,705993.3,48005.8,42350.5,98171.3,116714.5,105186.0,107407.7,87561.7,80052.8,1125066,11740650,서울,강동구,성내2동
10062,2019,4,False,11740650,634276.3636363636,38871.818181818184,30577.409090909092,82276.09090909091,104276.40909090909,97727.68181818182,100859.31818181818,83375.45454545454,75390.90909090909,1125066,11740650,서울,강동구,성내2동
